Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
     1966   1966.00       13.6750       10.3401       4.25615      0.518839E-01  0.180284E-02  0.235383E-02  -65.4537      -4.94547      -12.0794       148.208       0.00000      -379.915       8.52023      0.504008       3.10291       4.36956     -0.399129E-01   0.00000       0.00000       0.00000       0.00000    
     1967   1967.00       13.7603       10.3996       4.26992      0.610940E-01  0.212252E-02  0.443676E-02  -88.9925      -9.96499      -19.3860       149.302       0.00000      -380.367       8.52024      0.504085       3.12615       4.36277     -0.324348E-01   0.00000       0.00000       0.00000       0.00000    
     1968   1968.00       13.8261       10.4429       4.27742      0.643704E-01  0.223606E-02  0.687094E-02  -137.695      -18.7510      -32.1887       90.3851       0.00000      -380.716       8.52025      0.504357       3.13928       4.35896     -0.283633E-01   0.00000       0.00000       0.00000       0.00000    
     1969   1969.00       13.6614       10.4089       4.21794      0.344945E-01  0.119863E-02  0.455598E-02  -134.434      -8.42446      -24.9237       242.460       0.00000      -379.843       9.10770      0.505006       3.04170       4.38720     -0.607663E-01   0.00000       0.00000       0.00000       0.00000    
     1970   1970.00       13.7737       10.4866       4.23516      0.265900E-01  0.923763E-03   0.00000      -106.200     -0.323936      -9.76874       252.689       0.00000      -380.438       9.10770      0.505310       3.06981       4.37886     -0.511170E-01   0.00000       0.00000       0.00000       0.00000    
     1971   1971.00       13.9440       10.5918       4.23516      0.395038E-01  0.137195E-02   0.00000      -82.2482      0.561512      -6.41739       214.853       0.00000      -381.342       9.07011      0.505297       3.07108       4.37849     -0.509638E-01   0.00000       0.00000       0.00000       0.00000    
     1972   1972.00       14.1338       10.6871       4.23516      0.440058E-01  0.152774E-02   0.00000      -73.3208      -1.23009      -7.40149       194.450       0.00000      -382.352       8.90301      0.505271       3.07239       4.37810     -0.508049E-01   0.00000       0.00000       0.00000       0.00000    
     1973   1973.00       14.3160       10.7741       4.23516      0.458651E-01  0.159172E-02  0.421480E-02  -112.046     -0.804097      -13.1777       213.931       0.00000      -383.322       8.72359      0.505239       3.07372       4.37771     -0.506434E-01   0.00000       0.00000       0.00000       0.00000    
     1974   1974.00       14.4230       10.8473       4.25067      0.566783E-01  0.196658E-02  0.409302E-02  -108.745      -1.78764      -14.7520       210.891       0.00000      -383.894       8.72359      0.505475       3.09946       4.37014     -0.420918E-01   0.00000       0.00000       0.00000       0.00000    
     1975   1975.00       14.5301       10.9207       4.26635      0.541301E-01  0.187778E-02  0.480608E-02  -112.952      -1.34695      -14.7090       193.035       0.00000      -384.466       8.72360      0.505695       3.12569       4.36248     -0.335831E-01   0.00000       0.00000       0.00000       0.00000    
     1976   1976.00       14.6164       10.9783       4.27704      0.399068E-01  0.138414E-02  0.357023E-02  -108.020      0.988484      -12.2745       225.251       0.00000      -384.927       8.72361      0.505996       3.14399       4.35717     -0.278295E-01   0.00000       0.00000       0.00000       0.00000    
     1977   1977.00       14.7380       11.0625       4.29577       0.00000      0.325153E-04   0.00000      -94.6042      0.266125E-01 -0.701826E-01   233.981       0.00000      -385.578       8.72362      0.506161       3.17565       4.34803     -0.179698E-01   0.00000       0.00000       0.00000       0.00000    
     1978   1978.00       14.8929       11.1626       4.29577       0.00000      0.287386E-04   0.00000      -88.4669      0.495679E-01 -0.551249E-01   256.209       0.00000      -386.409       8.72229      0.506161       3.17590       4.34796     -0.179437E-01   0.00000       0.00000       0.00000       0.00000    
     1979   1979.00       15.0805       11.2831       4.29577      0.573935E-01  0.198886E-02  0.447844E-02  -107.642      -2.71977      -14.9407       197.660       0.00000      -387.416       8.71674      0.506161       3.17612       4.34790     -0.179211E-01   0.00000       0.00000       0.00000       0.00000    
     1980   1980.00       15.1761       11.3478       4.30875      0.600281E-01  0.207977E-02  0.516189E-02  -115.509      -6.81433      -21.2440       186.763       0.00000      -387.931       8.71675      0.506409       3.19847       4.34150     -0.111805E-01   0.00000       0.00000       0.00000       0.00000    
     1981   1981.00       15.2543       11.3989       4.31728      0.539941E-01  0.187042E-02  0.392725E-02  -84.5482      -6.46911      -15.9857       162.173       0.00000      -388.352       8.71676      0.506736       3.21330       4.33728     -0.679737E-02   0.00000       0.00000       0.00000       0.00000    
     1982   1982.00       15.3364       11.4547       4.32884      0.627706E-01  0.217411E-02  0.476700E-02  -90.4306      -6.59837      -17.3496       146.768       0.00000      -388.794       8.71676      0.506924       3.23347       4.33157     -0.921975E-03   0.00000       0.00000       0.00000       0.00000    
     1983   1983.00       15.3985       11.4952       4.33562      0.639295E-01  0.221398E-02  0.438475E-02  -102.846      -2.64578      -15.6205       191.306       0.00000      -389.129       8.71677      0.507199       5.00000       4.00000      0.733002E-01   0.00000       0.00000       0.00000       0.00000    
     1984   1984.00       15.4924       11.5586       4.34827      0.555410E-01  0.192312E-02   0.00000      -80.5775      0.258203      -8.81559       199.352       0.00000      -389.636       8.71678      0.507430       5.00000       4.00000      0.760621E-01   0.00000       0.00000       0.00000       0.00000    
     1985   1985.00       15.6455       11.6439       4.34827      0.634764E-01  0.219723E-02  0.415665E-02  -80.2347      0.530047      -7.89850       147.192       0.00000      -390.463       8.64609      0.507386       5.00000       4.00000      0.760621E-01   0.00000       0.00000       0.00000       0.00000    
     1986   1986.00       15.7173       11.6919       4.35753      0.704693E-01  0.243895E-02  0.486618E-02  -96.4883      -2.88485      -16.6219       159.756       0.00000      -390.851       8.64610      0.507589       5.00000       4.00000      0.780843E-01   0.00000       0.00000       0.00000       0.00000    
     1987   1987.00       15.7868       11.7373       4.36507      0.588700E-01  0.203722E-02  0.477818E-02  -97.3494      -1.84139      -12.3913       165.938       0.00000      -391.228       8.64611      0.507864       5.00000       4.00000      0.797308E-01   0.00000       0.00000       0.00000       0.00000    
     1988   1988.00       15.8617       11.7865       4.37359      0.729436E-01  0.252387E-02  0.521526E-02  -119.503      -4.43310      -20.2477       199.439       0.00000      -391.633       8.64612      0.508129       5.00000       4.00000      0.815927E-01   0.00000       0.00000       0.00000       0.00000    
     1989   1989.00       15.9492       11.8439       4.38308      0.664948E-01  0.230035E-02  0.465092E-02  -99.1555      -6.20056      -16.7871       176.205       0.00000      -392.108       8.64613      0.508441       5.00000       4.00000      0.836647E-01   0.00000       0.00000       0.00000       0.00000    
     1990   1990.00       16.0325       11.8991       4.39310      0.637070E-01  0.220355E-02  0.412933E-02  -85.1829      -4.90365      -15.0984       161.230       0.00000      -392.560       8.64614      0.508688       5.00000       4.00000      0.858530E-01   0.00000       0.00000       0.00000       0.00000    
     1991   1991.00       16.1138       11.9537       4.40366      0.611415E-01  0.211448E-02  0.445993E-02  -88.9101      -3.76218      -15.1475       159.610       0.00000      -393.002       8.64614      0.508882       5.00000       4.00000      0.881583E-01   0.00000       0.00000       0.00000       0.00000    
     1992   1992.00       16.1902       12.0044       4.41290      0.573584E-01  0.198335E-02  0.369940E-02  -93.2603     -0.651067      -10.1541       192.597       0.00000      -393.417       8.64615      0.509106       5.00000       4.00000      0.901782E-01   0.00000       0.00000       0.00000       0.00000    
     1993   1993.00       16.2947       12.0757       4.42751       0.00000      0.533749E-04   0.00000      -78.2751      0.112467E-01 -0.351414E-01   207.074       0.00000      -393.986       8.64616      0.509259       5.00000       4.00000      0.933679E-01   0.00000       0.00000       0.00000       0.00000    
     1994   1994.00       16.4398       12.1681       4.42751      0.690704E-01  0.238716E-02   0.00000      -59.3305       2.14595      -6.14925       156.440       0.00000      -394.777       8.64101      0.509259       5.00000       4.00000      0.933679E-01   0.00000       0.00000       0.00000       0.00000    
     1995   1995.00       16.6127       12.2378       4.42751      0.721154E-01  0.249156E-02  0.388955E-02  -78.0439     -0.321752      -10.9088       155.222       0.00000      -395.720       8.44590      0.509196       5.00000       4.00000      0.933679E-01   0.00000       0.00000       0.00000       0.00000    
     1996   1996.00       16.6954       12.2932       4.43798      0.695622E-01  0.240296E-02  0.540940E-02  -102.058      -6.87103      -21.3517       155.449       0.00000      -396.172       8.44590      0.509358       5.00000       4.00000      0.956552E-01   0.00000       0.00000       0.00000       0.00000    
     1997   1997.00       16.7569       12.3314       4.44236      0.819874E-01  0.283184E-02  0.643871E-02  -117.158      -10.2841      -31.9207       129.088       0.00000      -396.508       8.44591      0.509668       5.00000       4.00000      0.966115E-01   0.00000       0.00000       0.00000       0.00000    
